Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783918169,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918170,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918171,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918172,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918173,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918174,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918175,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918176,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918177,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918178,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918179,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918180,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918181,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918182,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918183,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918184,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918185,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918186,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918187,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918188,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918189,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918190,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918191,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918192,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918193,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918194,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918195,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918196,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918197,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918198,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918199,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918200,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918201,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918202,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918203,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918204,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918205,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918206,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918207,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918208,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918209,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918210,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918211,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918212,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918213,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918214,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918215,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918216,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918217,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918218,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918219,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918220,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918221,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918222,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918223,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918224,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918225,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918226,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918227,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918228,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918229,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918230,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918231,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918232,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918233,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918234,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918236,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918237,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918238,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918239,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918240,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918241,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918242,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918243,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918244,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918245,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918246,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918247,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918248,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918249,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918250,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918251,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918252,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918253,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918254,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918255,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918256,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918257,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918258,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918259,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918260,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918261,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918262,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918263,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918264,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918265,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918266,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918267,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918268,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918269,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918270,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918271,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918272,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918273,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918274,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918275,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918276,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918277,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918278,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918279,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918280,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918281,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918282,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918283,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918284,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918285,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918286,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918287,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918288,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918289,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918290,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918291,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918292,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918293,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918294,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918295,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918296,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918297,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918298,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918299,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918300,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918301,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918302,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918303,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918304,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918305,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918306,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918307,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918308,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918309,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918310,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
1783918311,10,,Aggregated,2.875000,0.000000,180,210,730,740,760,770,790,790,790,790,790,32,0,180,271.1465531249928,3.1328000004577916,788.3037999999942,128.125
